
중국어 LANG
번역해줘 O

파란 WORD
하늘 WORD
무슨 O
말인지 O
영어 LANG
번역해줘 O

일본어로 LANG
당신 WORD
상태가 WORD
괜찮나요0 WORD
뭐라고 O
하는지 O
알려줄래 O

맑은 WORD
공기 WORD
스페인어 LANG
번역 O
해줘 O

하늘이 WORD
맑니 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

파란 WORD
하늘 WORD
무슨 O
말인지 O
영어 LANG
번역해줘 O


사랑해 WORD
일본어 LANG
뭐야 O

사랑해 WORD
일본어 LANG
알려줘 O

사랑해 WORD
일본어 LANG
뭐니 O

일본어 LANG
알려줘 O

바보 WORD
일본어 LANG
말해줘 O

이상 WORD
일본어 LANG
말해줄래 O

게임 WORD
일본어 LANG
뭔데 O

자전거 WORD
일본어 LANG
뭔지 O
알아 O

이거 O
일본어 LANG
뭔지 O
알려줄래 O

미안해 WORD
일본어 LANG
번역 O

사랑해 WORD
일본어 LANG
번역해줘 O

일본어 LANG
번역해줘 O

일본어 LANG
번역해줄래 O

일본어 LANG
말해줘 O

지구 WORD
일본어로 LANG
말해주라 O

미안해 WORD
일본어 LANG
뭐야 O

가위 WORD
일본어 LANG
알려줘 O

동전 WORD
일본어 LANG
뭐니 O

등산 WORD
일본어로 LANG
뭔지 O
알려줘 O

사나이 WORD
일본어 LANG
말해줘 O

남자 WORD
일본어 LANG
말해줄래 O

오징어 WORD
일본어 LANG
뭔데 O

문어 WORD
일본어 LANG
뭔지 O
알아 O

돼지 WORD
일본어 LANG
뭔지 O
알려줄래 O

사과 WORD
일본어 LANG
번역 O

배가 WORD
뭔지 O
일본어 LANG
번역해줘 O

이불 WORD
번역해줘 O

해파리 WORD
일본어로 LANG
번역 O
해줄래 O

이 O
문장 O
일본어로 LANG
말해줘 O

이 O
단어 O
일본어로 LANG
말해주라 O

일본어 LANG
알려줘 O

돈까스 WORD
일본말 LANG
뭐야 O

물고기 WORD
일본말 LANG
알려줘 O

기타 WORD
일본말 LANG
뭐니 O

모자 WORD
일본말 LANG
알려줘 O

바보 WORD
일본말 LANG
말해줘 O

상장 WORD
일본말 LANG
말해줄래 O

필통 WORD
일본말 LANG
뭔데 O

자동차 WORD
일본말 LANG
뭔지 O
알아 O

이거 O
일본말 LANG
뭔지 O
알려줄래 O

고마워 WORD
일본말 LANG
번역 O

서랍 WORD
일본말 LANG
번역해줘 O

일본말 LANG
번역해줘 O

일본말 LANG
번역해줄래 O

일본말 LANG
말해줘 O

화성 WORD
일본말로 LANG
말해주라 O

섬 WORD
일본말 LANG
뭐야 O

거위 WORD
일본말 LANG
알려줘 O

지폐 WORD
일본말 LANG
뭐니 O

동기 WORD
일본말로 LANG
뭔지 O
알려줘 O

여자 WORD
일본말 LANG
말해줘 O

사람 WORD
일본말 LANG
말해줄래 O

한국 WORD
일본말 LANG
뭔데 O

수육 WORD
일본말 LANG
뭔지 O
알아 O

소고기 WORD
일본말 LANG
뭔지 O
알려줄래 O

참외 WORD
일본말 LANG
번역 O

오리 WORD
뭔지 O
일본말 LANG
번역해줘 O

이불 WORD
번역해줘 O

일본말로 LANG
호랑이 WORD
번역 O
해줄래 O

이 O
문장 O
일본말로 LANG
말해줘 O

이 O
단어 O
일본말로 LANG
말해주라 O

일본말 LANG
알려줘 O

사랑합니다 WORD
일본말 LANG
뭐야 O

당신을 WORD
사랑합니다 WORD
일본어로 LANG
알려줘 O

일본어로 LANG
소풍을 WORD
떠나요 WORD
뭐니 O

당신을 WORD
생각하고 WORD
있어요 WORD
일본어로 LANG
알려줘 O

일본어로 LANG
바보 WORD
같은 WORD
녀석 WORD
말해줘 O

저는 WORD
학교에 WORD
가요 WORD
일본말 LANG
말해줄래 O

음악을 WORD
들어요 WORD
일본말 LANG
뭔데 O

일본어로 LANG
자동차 WORD
타다 WORD
뭔지 O
알아 O

사랑합니다 WORD
이거 O
일본말 LANG
뭔지 O
알려줄래 O

꽃 WORD
한송이가 WORD
피었습니다 WORD
일본어로 LANG
번역 O
해줘 O

일본말로 LANG
문을 WORD
열어요 WORD
번역해줘 O

일본말 LANG
번역해줘 O

일본말 LANG
번역해줄래 O

일본말 LANG
말해줘 O

화가 WORD
났어요 WORD
일본말로 LANG
말해주라 O

배를 WORD
타고 WORD
떠나요 WORD
일본말 LANG
뭐야 O

가족들과 WORD
여행을 WORD
떠나요 WORD
일본말 LANG
알려줘 O

일본어로 LANG
지폐 WORD
세고있어요 WORD
뭐니 O

늘 WORD
당신만을 WORD
바라볼래요 WORD
일본말로 LANG
뭔지 O
알려줘 O

일본어로 LANG
여자친구 WORD
보고싶어요 WORD
번역 O
해줄래 O

일본말 LANG
사람들과 WORD
함께 WORD
사는 WORD
삶 WORD
말해줄래 O

한국 WORD
일본말로 LANG
뭐라고 O
하니 O

수육 WORD
먹고싶다 WORD
일본말 LANG
뭔지 O
알아 O

일본어로 LANG
소고기 WORD
덮밥을 WORD
뭐라고 O
하는지 O
알려줄래 O

영화를 WORD
보아요 WORD
일본말 LANG
번역 O
해줘 O

오리 WORD
무슨 O
말인지 O
일본말 LANG
번역해줘 O

이불 WORD
뭔지 O
일본어로 WORD
번역해줘 O

일본말로 LANG
호랑이 WORD
뭔지 O
번역 O
해줄래 O

당신을 WORD
사랑합니다 WORD
이 O
문장 O
일본말로 LANG
말해줘 O

이 O
단어 O
일본말로 LANG
말해주라 O

일본말 LANG
알려줘 O

너를 WORD
좋아해 WORD
영어 LANG
뭐야 O

사랑해 WORD
영어 LANG
알려줘 O

행복 WORD
영어 LANG
뭐니 O

행복해요 WORD
영어 LANG
알려줘 O

또라이 WORD
영어 LANG
말해줘 O

시간 WORD
흐른다 WORD
영어 LANG
말해줄래 O

영어 LANG
시간 WORD
흐른다 WORD
말해줄래 O

게임 WORD
영어 LANG
뭔데 O

요트 WORD
영어 LANG
뭔지 O
알아 O

이거 O
영어 LANG
뭔지 O
알려줄래 O

감사함 WORD
영어 LANG
번역 O

신발끈 WORD
영어 LANG
번역해줘 O

영어 LANG
번역해줘 O

영어 LANG
번역해줄래 O

영어 LANG
말해줘 O

복성이 WORD
영어로 LANG
뭔지 O
알고있니 O

정말 WORD
고마워 WORD
영어 LANG
뭐야 O

집게 WORD
영어 LANG
알려줘 O

조개 WORD
영어 LANG
뭐니 O

등본을 WORD
영어로 LANG
뭔지 O
알려줘 O

군인 WORD
영어 LANG
말해줘 O

오빠 WORD
영어 LANG
말해줄래 O

이삿짐 WORD
영어 LANG
뭔데 O

꽃게 WORD
영어 LANG
뭔지 O
알아 O

토끼 WORD
영어 LANG
뭔지 O
알려줄래 O

멜론 WORD
영어 LANG
번역 O

분장 WORD
뭔지 O
영어 LANG
번역해줘 O

침대 WORD
번역해줘 O

물고기 WORD
영어로 LANG
번역 O
해줄래 O

행복한 WORD
이 O
문장 O
영어로 LANG
말해줘 O

즐거운 WORD
이 O
단어 O
영어로 LANG
말해주라 O

영어 LANG
알려줘 O

찌개 WORD
영어 LANG
뭐야 O

배게 WORD
영어 LANG
알려줘 O

하모니카 WORD
영어 LANG
뭐니 O

바이올린 WORD
영어 LANG
알려줘 O

멍청한 WORD
영어 LANG
말해줘 O

상상 WORD
영어 LANG
말해줄래 O

필기구 WORD
영어 LANG
뭔데 O

연필 WORD
영어 LANG
뭔지 O
알아 O

소통하다 WORD
이거 O
영어 LANG
뭔지 O
알려줄래 O

임신 WORD
영어 LANG
번역 O

승리하다 WORD
영어 LANG
번역해줘 O

영어 LANG
번역해줘 O

영어 LANG
번역해줄래 O

영어 LANG
말해줘 O

정신 WORD
영어로 LANG
말해주라 O

성 WORD
영어 LANG
뭐야 O

분기 WORD
영어 LANG
알려줘 O

지수 WORD
영어 LANG
뭐니 O

장애 WORD
영어로 LANG
뭔지 O
알려줘 O

자폐 WORD
영어 LANG
말해줘 O

정상 WORD
영어 LANG
말해줄래 O

발달하다 WORD
영어 LANG
뭔데 O

송어 WORD
영어 LANG
뭔지 O
알아 O

연어 WORD
영어 LANG
뭔지 O
알려줄래 O

초장 WORD
영어 LANG
번역 O

된장 WORD
뭔지 O
영어 LANG
번역해줘 O

외투 WORD
번역해줘 O

영어로 LANG
밥솥 WORD
번역 O
해줄래 O

이 O
문장 O
영어로 LANG
말해줘 O

크레파스 WORD
이 O
단어 O
영어로 LANG
말해주라 O

영어 LANG
알려줘 O

좋아합니다 WORD
영어 LANG
뭐야 O

너를 WORD
존경합니다 WORD
영어로 LANG
알려줘 O

영어로 LANG
음악을 WORD
재생해요 WORD
뭐니 O

선생님을 WORD
쳐다보고 WORD
있어요 WORD
영어로 LANG
알려줘 O

영어로 LANG
천재 WORD
같은 WORD
친구 WORD
말해줘 O

친구랑 WORD
놀러 WORD
가요 WORD
영어 LANG
말해줄래 O

노래를 WORD
불러요 WORD
영어 LANG
뭔데 O

영어로 LANG
비행기 WORD
타다 WORD
뭔지 O
알아 O

고맙습니다 WORD
이거 O
영어 LANG
뭔지 O
알려줄래 O

장미 WORD
한 WORD
송이가 WORD
피었습니다 WORD
영어로 LANG
번역 O
해줘 O

영어로 LANG
창문을 WORD
열어요 WORD
번역해줘 O

영어 LANG
번역해줘 O

영어 LANG
번역해줄래 O

영어 LANG
말해줘 O

여드름이 WORD
났어요 WORD
영어로 LANG
말해주라 O

기차를 WORD
타고 WORD
떠나요 WORD
영어 LANG
뭐야 O

아이들과 WORD
여행을 WORD
떠나요 WORD
영어 LANG
알려줘 O

영어로 LANG
동전을 WORD
세고있어요 WORD
뭐니 O

오늘도 WORD
당신만을 WORD
함께할래요 WORD
영어로 LANG
뭔지 O
알려줘 O

영어로 LANG
여자친구 WORD
보고싶어요 WORD
번역 O
해줄래 O

영어 LANG
꿈꾸는 WORD
아이들 WORD
말해줄래 O

일본을 WORD
영어로 LANG
뭐라고 O
하니 O

보쌈 WORD
먹고싶네 WORD
영어 LANG
뭔지 O
알아 O

영어로 LANG
시카고 WORD
피자를 WORD
먹고싶다 WORD
뭐라고 O
하는지 O
알려줄래 O

드라마를 WORD
보아요 WORD
영어 LANG
번역 O
해줘 O

철새가 WORD
무슨 O
말인지 O
영어 LANG
번역해줘 O

멀티탭 WORD
뭔지 O
영어로 WORD
번역해줘 O

영어로 LANG
컴퓨터 WORD
뭔지 O
번역 O
해줄래 O

일본어로 LANG
당신 WORD
상태가 WORD
괜찮나요0 WORD
뭐라고 O
하는지 O
알려줄래 O

맑은 WORD
공기 WORD
스페인어 LANG
번역 O
해줘 O

하늘이 WORD
맑니 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

파란 WORD
하늘 WORD
무슨 O
말인지 O
영어 LANG
번역해줘 O

일본어로 LANG
당신 WORD
상태가 WORD
괜찮나요0 WORD
뭐라고 O
하는지 O
알려줄래 O

맑은 WORD
공기 WORD
스페인어 LANG
번역 O
해줘 O

하늘이 WORD
맑니 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

파란 WORD
하늘 WORD
무슨 O
말인지 O
영어 LANG
번역해줘 O

일본어로 LANG
당신 WORD
상태가 WORD
괜찮나요0 WORD
뭐라고 O
하는지 O
알려줄래 O

맑은 WORD
공기 WORD
스페인어 LANG
번역 O
해줘 O

하늘이 WORD
맑니 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

파란 WORD
하늘 WORD
무슨 O
말인지 O
영어 LANG
번역해줘 O

나를 WORD
믿는 WORD
마음 WORD
이 O
문장 O
영어로 LANG
말해줘 O

이 O
단어 O
영어로 LANG
말해주라 O

영어 LANG
알려줘 O

너를 WORD
좋아해 WORD
영어 LANG
뭐야 O

좋아해 WORD
중국어 LANG
알려줘 O

자유 WORD
중국어 LANG
뭐니 O

희망적인 WORD
중국어 LANG
알려줘 O

박애 WORD
중국어 LANG
말해줘 O

달팽이가 WORD
지나간다 WORD
중국어 LANG
말해줄래 O

중국어 LANG
에펠탑 WORD
가고싶다 WORD
말해줄래 O

수학 WORD
중국어 LANG
뭔데 O

바나나 WORD
중국어 LANG
뭔지 O
알아 O

자동으로 WORD
열리다 WORD
이거 O
중국어 LANG
뭔지 O
알려줄래 O

감자칩 WORD
중국어 LANG
번역 O

손목 WORD
중국어 LANG
번역해줘 O

중국어 LANG
번역해줘 O

중국어 LANG
번역해줄래 O

중국어 LANG
말해줘 O

시계 WORD
중국어로 LANG
뭔지 O
알고있니 O

그가 WORD
국수를 WORD
먹었다 WORD
중국어 LANG
뭐야 O

햄버거 WORD
중국어 LANG
알려줘 O

관자 WORD
중국어 LANG
뭐니 O

등갈비를 WORD
중국어로 LANG
뭔지 O
알려줘 O

자장면을 WORD
중국어 LANG
뭐라고 O
하니 O

언니 WORD
중국어 LANG
말해줄래 O

기찻길 WORD
중국어 LANG
뭔데 O

나무 WORD
중국어 LANG
뭔지 O
알아 O

숲이 WORD
중국어 LANG
뭔지 O
알려줄래 O

멜론 WORD
중국어 LANG
번역 O

분수대 WORD
뭔지 O
중국어 LANG
번역해줘 O

친구 WORD
번역해줘 O

돌고래 WORD
중국어로 LANG
번역 O
해줄래 O

사랑스러운 WORD
당신 WORD
이 O
문장 O
중국어로 LANG
말해줘 O

자유로운 WORD
이 O
단어 O
중국어로 LANG
말해주라 O

중국어 LANG
알려줘 O

김치찌개 WORD
중국어 LANG
뭐야 O

스피커 WORD
중국어 LANG
알려줘 O

첼로 WORD
중국어 LANG
뭐니 O

화이트보드 WORD
중국어 LANG
알려줘 O

불리한 WORD
중국어 LANG
말해줘 O

시원한 WORD
중국어 LANG
말해줄래 O

노트북 WORD
중국어 LANG
뭔데 O

공책 WORD
중국어 LANG
뭔지 O
알아 O

고대하다 WORD
이거 O
중국어 LANG
뭔지 O
알려줄래 O

결혼 WORD
중국어 LANG
번역 O

패배하다 WORD
중국어 LANG
번역해줘 O

중국어 LANG
번역해줘 O

중국어 LANG
번역해줄래 O

중국어 LANG
말해줘 O

마음 WORD
중국어로 LANG
말해주라 O

심장이 WORD
뛰다 WORD
중국어 LANG
뭐야 O

분개하다 WORD
중국어 LANG
알려줘 O

회계 WORD
중국어 LANG
뭐니 O

조우하다 WORD
중국어로 LANG
뭔지 O
알려줘 O

조아리다 WORD
중국어 LANG
말해줘 O

종이 WORD
중국어 LANG
말해줄래 O

청소하다 WORD
중국어 LANG
뭔데 O

방어 WORD
중국어 LANG
뭔지 O
알아 O

멸치 WORD
중국어 LANG
뭔지 O
알려줄래 O

명치 WORD
중국어 LANG
번역 O

뭉치 WORD
뭔지 O
중국어 LANG
번역해줘 O

오타 WORD
번역해줘 O

중국어로 LANG
공기청정기 WORD
번역 O
해줄래 O

이 O
문장 O
중국어로 LANG
말해줘 O

크레용 WORD
이 O
단어 O
중국어로 LANG
말해주라 O

중국어 LANG
알려줘 O

드래곤 WORD
중국어 LANG
뭐야 O

오늘은 WORD
당신을 WORD
믿어요 WORD
꼭 WORD
지켜주세요 WORD
중국어로 LANG
알려줘 O

중국어로 LANG
클래식을 WORD
좋아해요 WORD
뭐니 O

교수님을 WORD
지켜보고 WORD
있어요 WORD
중국어로 LANG
알려줘 O

중국어로 LANG
우리 WORD
같은 WORD
사람들 WORD
말해줘 O

엄마랑 WORD
식사해서 WORD
신나요 WORD
중국어 LANG
말해줄래 O

모래를 WORD
쌓아요 WORD
중국어 LANG
뭔데 O

중국어로 LANG
방을 WORD
탈출하다 WORD
뭔지 O
알아 O

재밌는 WORD
영화를 WORD
볼래요 WORD
이거 O
중국어 LANG
뭔지 O
알려줄래 O

튤립 WORD
세 WORD
송이가 WORD
피었습니다 WORD
중국어로 LANG
번역 O
해줘 O

중국어로 LANG
칠판을 WORD
닦아요 WORD
번역해줘 O

중국어 LANG
번역해줘 O

중국어 LANG
번역해줄래 O

중국어 LANG
말해줘 O

상처가 WORD
나았어요 WORD
중국어로 LANG
말해주라 O

아이를 WORD
낳고 WORD
있어요 WORD
중국어 LANG
뭐야 O

아버지와 WORD
함께 WORD
목욕해요 WORD
중국어 LANG
알려줘 O

중국어로 LANG
둥근 WORD
해가 WORD
떴어요 WORD
뭐니 O

다음 WORD
주에도 WORD
유치원에 WORD
갈거에요 WORD
중국어로 LANG
뭔지 O
알려줘 O

중국어로 LANG
남자친구 WORD
보고싶어요 WORD
번역 O
해줄래 O

중국어 LANG
새파란 WORD
하늘 WORD
말해줄래 O

저녁 WORD
노을을 WORD
중국어로 LANG
뭐라고 O
하니 O

라면 WORD
먹고싶어 WORD
중국어 LANG
뭔지 O
알아 O

중국어로 LANG
봉골레 WORD
파스타가 WORD
먹고싶다 WORD
뭐라고 O
하는지 O
알려줄래 O

연속극을 WORD
보아요 WORD
중국어 LANG
번역 O
해줘 O

참새가 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

앵무새가 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

까마귀가 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

암탉 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

수탉 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

무기징역 WORD
뭔지 O
중국어로 WORD
번역해줘 O

중국어로 LANG
감옥 WORD
뭔지 O
번역 O
해줄래 O

그녀를 WORD
혐오하는 WORD
생각 WORD
이 O
문장 O
중국어로 LANG
말해줘 O

이 O
단어 O
중국어로 LANG
말해주라 O

중국어 LANG
알려줘 O


좋아해 WORD
중국어 LANG
알려줘 O

자유 WORD
중국어 LANG
뭐니 O

희망적인 WORD
중국어 LANG
알려줘 O

박애 WORD
중국어 LANG
말해줘 O

달팽이가 WORD
지나간다 WORD
중국어 LANG
말해줄래 O

중국어 LANG
에펠탑 WORD
가고싶다 WORD
말해줄래 O

수학 WORD
중국어 LANG
뭔데 O

바나나 WORD
중국어 LANG
뭔지 O
알아 O

자동으로 WORD
열리다 WORD
이거 O
중국어 LANG
뭔지 O
알려줄래 O

감자칩 WORD
중국어 LANG
번역 O

손목 WORD
중국어 LANG
번역해줘 O

스페인어 LANG
번역해줘 O

중국어 LANG
번역해줄래 O

스페인어 LANG
말해줘 O

시계 WORD
중국어로 LANG
뭔지 O
알고있니 O

그가 WORD
국수를 WORD
먹었다 WORD
스페인어 LANG
뭐야 O

햄버거 WORD
중국어 LANG
알려줘 O

관자 WORD
스페인어 LANG
뭐니 O

등갈비를 WORD
중국어로 LANG
뭔지 O
알려줘 O

자장면을 WORD
중국어 LANG
뭐라고 O
하니 O

언니 WORD
중국어 LANG
말해줄래 O

기찻길 WORD
중국어 LANG
뭔데 O

나무 WORD
중국어 LANG
뭔지 O
알아 O

숲이 WORD
중국어 LANG
뭔지 O
알려줄래 O

멜론 WORD
중국어 LANG
번역 O

분수대 WORD
뭔지 O
중국어 LANG
번역해줘 O

친구 WORD
번역해줘 O

돌고래 WORD
중국어로 LANG
번역 O
해줄래 O

사랑스러운 WORD
당신 WORD
이 O
문장 O
중국어로 LANG
말해줘 O

자유로운 WORD
이 O
단어 O
중국어로 LANG
말해주라 O

중국어 LANG
알려줘 O

김치찌개 WORD
중국어 LANG
뭐야 O

스피커 WORD
중국어 LANG
알려줘 O

첼로 WORD
중국어 LANG
뭐니 O

화이트보드 WORD
중국어 LANG
알려줘 O

불리한 WORD
중국어 LANG
말해줘 O

시원한 WORD
중국어 LANG
말해줄래 O

노트북 WORD
중국어 LANG
뭔데 O

공책 WORD
중국어 LANG
뭔지 O
알아 O

고대하다 WORD
이거 O
중국어 LANG
뭔지 O
알려줄래 O

결혼 WORD
중국어 LANG
번역 O

패배하다 WORD
중국어 LANG
번역해줘 O

중국어 LANG
번역해줘 O

중국어 LANG
번역해줄래 O

스페인어 LANG
말해줘 O

마음 WORD
스페인어로 LANG
말해주라 O

심장이 WORD
뛰다 WORD
스페인어 LANG
뭐야 O

분개하다 WORD
스페인어 LANG
알려줘 O

회계 WORD
스페인어 LANG
뭐니 O

조우하다 WORD
스페인어로 LANG
뭔지 O
알려줘 O

조아리다 WORD
스페인어 LANG
말해줘 O

종이 WORD
스페인어 LANG
말해줄래 O

청소하다 WORD
스페인어 LANG
뭔데 O

방어 WORD
스페인어 LANG
뭔지 O
알아 O

멸치 WORD
스페인어 LANG
뭔지 O
알려줄래 O

명치 WORD
스페인어 LANG
번역 O

일본어로 LANG
당신 WORD
상태가 WORD
괜찮나요0 WORD
뭐라고 O
하는지 O
알려줄래 O

맑은 WORD
공기 WORD
스페인어 LANG
번역 O
해줘 O

하늘이 WORD
맑니 WORD
무슨 O
말인지 O
중국어 LANG
번역해줘 O

파란 WORD
하늘 WORD
무슨 O
말인지 O
영어 LANG
번역해줘 O

뭉치 WORD
뭔지 O
스페인어 LANG
번역해줘 O

오타 WORD
번역해줘 O

스페인어로 LANG
공기청정기 WORD
번역 O
해줄래 O

이 O
문장 O
스페인어로 LANG
말해줘 O

크레용 WORD
이 O
단어 O
스페인어로 LANG
말해주라 O

스페인어 LANG
알려줘 O

드래곤 WORD
스페인어 LANG
뭐야 O

오늘은 WORD
당신을 WORD
믿어요 WORD
꼭 WORD
지켜주세요 WORD
스페인어로 LANG
알려줘 O

스페인어로 LANG
클래식을 WORD
좋아해요 WORD
뭐니 O

교수님을 WORD
지켜보고 WORD
있어요 WORD
스페인어로 LANG
알려줘 O

스페인어로 LANG
우리 WORD
같은 WORD
사람들 WORD
말해줘 O

엄마랑 WORD
식사해서 WORD
신나요 WORD
스페인어 LANG
말해줄래 O

모래를 WORD
쌓아요 WORD
스페인어 LANG
뭔데 O

스페인어로 LANG
방을 WORD
탈출하다 WORD
뭔지 O
알아 O

재밌는 WORD
영화를 WORD
볼래요 WORD
이거 O
스페인어 LANG
뭔지 O
알려줄래 O

튤립 WORD
세 WORD
송이가 WORD
피었습니다 WORD
스페인어로 LANG
번역 O
해줘 O

스페인어로 LANG
칠판을 WORD
닦아요 WORD
번역해줘 O

스페인어 LANG
번역해줘 O

중국어 LANG
번역해줄래 O

중국어 LANG
말해줘 O

상처가 WORD
나았어요 WORD
중국어로 LANG
말해주라 O


일본어로 LANG
당신 WORD
상태가 WORD
괜찮나요0 WORD
뭐라고 O
하는지 O
